severity	split	model_id	asset	detail	path
required	train	00000418	latent.features	rotation 8 features shape (13, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000418_8/features.npy
required	train	00000418	latent.features	rotation 9 features shape (13, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000418_9/features.npy
required	train	00000418	latent.features	rotation 10 features shape (13, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000418_10/features.npy
required	train	00000418	latent.features	rotation 11 features shape (13, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000418_11/features.npy
required	train	00000418	latent.features	rotation 12 features shape (13, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000418_12/features.npy
required	train	00000418	latent.features	rotation 13 features shape (13, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000418_13/features.npy
required	train	00000418	latent.features	rotation 14 features shape (13, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000418_14/features.npy
required	train	00000418	latent.features	rotation 15 features shape (13, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000418_15/features.npy
required	train	00000418	latent.features	rotation 16 features shape (13, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000418_16/features.npy
required	train	00000418	latent.features	rotation 17 features shape (13, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000418_17/features.npy
required	train	00000418	latent.features	rotation 18 features shape (13, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000418_18/features.npy
required	train	00000418	latent.features	rotation 19 features shape (13, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000418_19/features.npy
required	train	00000418	latent.features	rotation 20 features shape (13, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000418_20/features.npy
required	train	00000418	latent.features	rotation 21 features shape (13, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000418_21/features.npy
required	train	00000418	latent.features	rotation 22 features shape (13, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000418_22/features.npy
required	train	00000418	latent.features	rotation 23 features shape (13, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000418_23/features.npy
required	train	00000559	latent.features	rotation 0 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_0/features.npy
required	train	00000559	latent.features	rotation 1 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_1/features.npy
required	train	00000559	latent.features	rotation 2 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_2/features.npy
required	train	00000559	latent.features	rotation 3 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_3/features.npy
required	train	00000559	latent.features	rotation 4 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_4/features.npy
required	train	00000559	latent.features	rotation 5 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_5/features.npy
required	train	00000559	latent.features	rotation 6 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_6/features.npy
required	train	00000559	latent.features	rotation 7 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_7/features.npy
required	train	00000559	latent.features	rotation 8 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_8/features.npy
required	train	00000559	latent.features	rotation 9 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_9/features.npy
required	train	00000559	latent.features	rotation 10 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_10/features.npy
required	train	00000559	latent.features	rotation 11 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_11/features.npy
required	train	00000559	latent.features	rotation 12 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_12/features.npy
required	train	00000559	latent.features	rotation 13 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_13/features.npy
required	train	00000559	latent.features	rotation 14 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_14/features.npy
required	train	00000559	latent.features	rotation 15 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_15/features.npy
required	train	00000559	latent.features	rotation 16 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_16/features.npy
required	train	00000559	latent.features	rotation 17 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_17/features.npy
required	train	00000559	latent.features	rotation 18 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_18/features.npy
required	train	00000559	latent.features	rotation 19 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_19/features.npy
required	train	00000559	latent.features	rotation 20 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_20/features.npy
required	train	00000559	latent.features	rotation 21 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_21/features.npy
required	train	00000559	latent.features	rotation 22 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_22/features.npy
required	train	00000559	latent.features	rotation 23 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000559_23/features.npy
required	train	00000633	latent.features	rotation 0 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_0/features.npy
required	train	00000633	latent.features	rotation 1 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_1/features.npy
required	train	00000633	latent.features	rotation 2 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_2/features.npy
required	train	00000633	latent.features	rotation 3 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_3/features.npy
required	train	00000633	latent.features	rotation 4 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_4/features.npy
required	train	00000633	latent.features	rotation 5 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_5/features.npy
required	train	00000633	latent.features	rotation 6 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_6/features.npy
required	train	00000633	latent.features	rotation 7 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_7/features.npy
required	train	00000633	latent.features	rotation 8 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_8/features.npy
required	train	00000633	latent.features	rotation 9 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_9/features.npy
required	train	00000633	latent.features	rotation 10 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_10/features.npy
required	train	00000633	latent.features	rotation 11 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_11/features.npy
required	train	00000633	latent.features	rotation 12 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_12/features.npy
required	train	00000633	latent.features	rotation 13 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_13/features.npy
required	train	00000633	latent.features	rotation 14 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_14/features.npy
required	train	00000633	latent.features	rotation 15 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_15/features.npy
required	train	00000633	latent.features	rotation 16 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_16/features.npy
required	train	00000633	latent.features	rotation 17 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_17/features.npy
required	train	00000633	latent.features	rotation 18 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_18/features.npy
required	train	00000633	latent.features	rotation 19 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_19/features.npy
required	train	00000633	latent.features	rotation 20 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_20/features.npy
required	train	00000633	latent.features	rotation 21 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_21/features.npy
required	train	00000633	latent.features	rotation 22 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_22/features.npy
required	train	00000633	latent.features	rotation 23 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000633_23/features.npy
required	train	00000638	latent.features	rotation 0 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_0/features.npy
required	train	00000638	latent.features	rotation 1 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_1/features.npy
required	train	00000638	latent.features	rotation 2 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_2/features.npy
required	train	00000638	latent.features	rotation 3 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_3/features.npy
required	train	00000638	latent.features	rotation 4 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_4/features.npy
required	train	00000638	latent.features	rotation 5 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_5/features.npy
required	train	00000638	latent.features	rotation 6 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_6/features.npy
required	train	00000638	latent.features	rotation 7 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_7/features.npy
required	train	00000638	latent.features	rotation 8 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_8/features.npy
required	train	00000638	latent.features	rotation 9 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_9/features.npy
required	train	00000638	latent.features	rotation 10 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_10/features.npy
required	train	00000638	latent.features	rotation 11 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_11/features.npy
required	train	00000638	latent.features	rotation 12 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_12/features.npy
required	train	00000638	latent.features	rotation 13 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_13/features.npy
required	train	00000638	latent.features	rotation 14 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_14/features.npy
required	train	00000638	latent.features	rotation 15 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_15/features.npy
required	train	00000638	latent.features	rotation 16 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_16/features.npy
required	train	00000638	latent.features	rotation 17 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_17/features.npy
required	train	00000638	latent.features	rotation 18 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_18/features.npy
required	train	00000638	latent.features	rotation 19 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_19/features.npy
required	train	00000638	latent.features	rotation 20 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_20/features.npy
required	train	00000638	latent.features	rotation 21 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_21/features.npy
required	train	00000638	latent.features	rotation 22 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_22/features.npy
required	train	00000638	latent.features	rotation 23 features shape (14, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000638_23/features.npy
required	train	00000711	latent.features	rotation 0 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_0/features.npy
required	train	00000711	latent.features	rotation 1 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_1/features.npy
required	train	00000711	latent.features	rotation 2 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_2/features.npy
required	train	00000711	latent.features	rotation 3 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_3/features.npy
required	train	00000711	latent.features	rotation 4 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_4/features.npy
required	train	00000711	latent.features	rotation 5 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_5/features.npy
required	train	00000711	latent.features	rotation 6 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_6/features.npy
required	train	00000711	latent.features	rotation 7 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_7/features.npy
required	train	00000711	latent.features	rotation 8 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_8/features.npy
required	train	00000711	latent.features	rotation 9 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_9/features.npy
required	train	00000711	latent.features	rotation 10 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_10/features.npy
required	train	00000711	latent.features	rotation 11 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_11/features.npy
required	train	00000711	latent.features	rotation 12 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_12/features.npy
required	train	00000711	latent.features	rotation 13 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_13/features.npy
required	train	00000711	latent.features	rotation 14 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_14/features.npy
required	train	00000711	latent.features	rotation 15 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_15/features.npy
required	train	00000711	latent.features	rotation 16 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_16/features.npy
required	train	00000711	latent.features	rotation 17 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_17/features.npy
required	train	00000711	latent.features	rotation 18 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_18/features.npy
required	train	00000711	latent.features	rotation 19 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_19/features.npy
required	train	00000711	latent.features	rotation 20 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_20/features.npy
required	train	00000711	latent.features	rotation 21 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_21/features.npy
required	train	00000711	latent.features	rotation 22 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_22/features.npy
required	train	00000711	latent.features	rotation 23 features shape (26, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000711_23/features.npy
required	train	00000712	latent.features	rotation 0 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_0/features.npy
required	train	00000712	latent.features	rotation 1 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_1/features.npy
required	train	00000712	latent.features	rotation 2 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_2/features.npy
required	train	00000712	latent.features	rotation 3 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_3/features.npy
required	train	00000712	latent.features	rotation 4 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_4/features.npy
required	train	00000712	latent.features	rotation 5 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_5/features.npy
required	train	00000712	latent.features	rotation 6 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_6/features.npy
required	train	00000712	latent.features	rotation 7 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_7/features.npy
required	train	00000712	latent.features	rotation 8 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_8/features.npy
required	train	00000712	latent.features	rotation 9 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_9/features.npy
required	train	00000712	latent.features	rotation 10 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_10/features.npy
required	train	00000712	latent.features	rotation 11 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_11/features.npy
required	train	00000712	latent.features	rotation 12 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_12/features.npy
required	train	00000712	latent.features	rotation 13 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_13/features.npy
required	train	00000712	latent.features	rotation 14 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_14/features.npy
required	train	00000712	latent.features	rotation 15 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_15/features.npy
required	train	00000712	latent.features	rotation 16 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_16/features.npy
required	train	00000712	latent.features	rotation 17 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_17/features.npy
required	train	00000712	latent.features	rotation 18 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_18/features.npy
required	train	00000712	latent.features	rotation 19 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_19/features.npy
required	train	00000712	latent.features	rotation 20 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_20/features.npy
required	train	00000712	latent.features	rotation 21 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_21/features.npy
required	train	00000712	latent.features	rotation 22 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_22/features.npy
required	train	00000712	latent.features	rotation 23 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000712_23/features.npy
required	train	00000714	latent.features	rotation 0 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_0/features.npy
required	train	00000714	latent.features	rotation 1 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_1/features.npy
required	train	00000714	latent.features	rotation 2 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_2/features.npy
required	train	00000714	latent.features	rotation 3 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_3/features.npy
required	train	00000714	latent.features	rotation 4 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_4/features.npy
required	train	00000714	latent.features	rotation 5 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_5/features.npy
required	train	00000714	latent.features	rotation 6 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_6/features.npy
required	train	00000714	latent.features	rotation 7 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_7/features.npy
required	train	00000714	latent.features	rotation 8 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_8/features.npy
required	train	00000714	latent.features	rotation 9 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_9/features.npy
required	train	00000714	latent.features	rotation 10 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_10/features.npy
required	train	00000714	latent.features	rotation 11 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_11/features.npy
required	train	00000714	latent.features	rotation 12 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_12/features.npy
required	train	00000714	latent.features	rotation 13 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_13/features.npy
required	train	00000714	latent.features	rotation 14 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_14/features.npy
required	train	00000714	latent.features	rotation 15 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_15/features.npy
required	train	00000714	latent.features	rotation 16 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_16/features.npy
required	train	00000714	latent.features	rotation 17 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_17/features.npy
required	train	00000714	latent.features	rotation 18 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_18/features.npy
required	train	00000714	latent.features	rotation 19 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_19/features.npy
required	train	00000714	latent.features	rotation 20 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_20/features.npy
required	train	00000714	latent.features	rotation 21 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_21/features.npy
required	train	00000714	latent.features	rotation 22 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_22/features.npy
required	train	00000714	latent.features	rotation 23 features shape (18, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000714_23/features.npy
required	train	00000802	latent.features	rotation 0 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_0/features.npy
required	train	00000802	latent.features	rotation 1 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_1/features.npy
required	train	00000802	latent.features	rotation 2 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_2/features.npy
required	train	00000802	latent.features	rotation 3 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_3/features.npy
required	train	00000802	latent.features	rotation 4 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_4/features.npy
required	train	00000802	latent.features	rotation 5 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_5/features.npy
required	train	00000802	latent.features	rotation 6 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_6/features.npy
required	train	00000802	latent.features	rotation 7 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_7/features.npy
required	train	00000802	latent.features	rotation 8 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_8/features.npy
required	train	00000802	latent.features	rotation 9 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_9/features.npy
required	train	00000802	latent.features	rotation 10 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_10/features.npy
required	train	00000802	latent.features	rotation 11 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_11/features.npy
required	train	00000802	latent.features	rotation 12 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_12/features.npy
required	train	00000802	latent.features	rotation 13 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_13/features.npy
required	train	00000802	latent.features	rotation 14 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_14/features.npy
required	train	00000802	latent.features	rotation 15 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_15/features.npy
required	train	00000802	latent.features	rotation 16 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_16/features.npy
