list_path	model_id	reason	detail
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00304500	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00304500
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00306058	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00306058
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00308293	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00308293
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00308439	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00308439
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00309152	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00309152
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00309154	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00309154
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00309499	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00309499
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00309795	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00309795
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00313109	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00313109
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00313351	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00313351
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00313423	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00313423
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00314581	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00314581
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00316325	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00316325
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00316985	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00316985
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00317376	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00317376
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00320450	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00320450
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00321335	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00321335
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00321866	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00321866
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00323032	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00323032
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00323887	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00323887
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00325256	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00325256
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00326637	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00326637
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00328663	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00328663
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00332164	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00332164
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00335790	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00335790
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00336672	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00336672
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00337965	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00337965
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00340167	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00340167
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00340415	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00340415
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00341308	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00341308
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00342693	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00342693
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00344562	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00344562
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00344695	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00344695
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00344857	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00344857
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00347097	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00347097
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00349326	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00349326
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00349912	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00349912
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00350598	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00350598
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00350811	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00350811
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00351311	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00351311
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00353551	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00353551
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00353594	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00353594
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00353687	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00353687
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00354018	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00354018
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00355527	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00355527
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00356113	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00356113
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00356443	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00356443
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00357504	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00357504
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00358331	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00358331
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00359096	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00359096
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00359097	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00359097
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00359120	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00359120
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00359894	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00359894
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00361026	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00361026
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00361088	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00361088
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00365505	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00365505
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00366338	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00366338
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00366363	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00366363
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00366639	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00366639
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00367982	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00367982
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00372279	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00372279
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00372283	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00372283
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00372974	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00372974
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00374789	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00374789
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00374910	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00374910
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00385173	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00385173
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00386694	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00386694
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00387302	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00387302
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00388843	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00388843
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00389392	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00389392
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00392373	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00392373
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00392945	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00392945
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00395323	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00395323
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00395913	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00395913
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00396610	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00396610
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00396697	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00396697
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00397801	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00397801
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00402846	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00402846
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00402880	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00402880
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00407482	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00407482
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00408502	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00408502
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00414048	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00414048
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00415018	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00415018
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00418437	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00418437
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00419378	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00419378
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00421334	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00421334
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00421709	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00421709
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00421747	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00421747
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00422213	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00422213
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00425284	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00425284
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00426944	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00426944
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00431995	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00431995
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00433406	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00433406
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00433777	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00433777
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00434120	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00434120
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00435928	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00435928
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00437821	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00437821
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00439395	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00439395
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00440266	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00440266
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00440957	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00440957
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00441717	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00441717
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00443188	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00443188
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00443586	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00443586
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00445312	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00445312
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00446488	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00446488
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00453099	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00453099
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00453961	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00453961
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00456446	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00456446
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00456870	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00456870
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00460119	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00460119
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00460761	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00460761
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00462281	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00462281
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00463818	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00463818
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00465893	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00465893
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00466313	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00466313
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00469575	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00469575
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00473677	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00473677
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00474048	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00474048
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00474297	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00474297
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00474767	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00474767
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00477800	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00477800
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00479917	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00479917
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00484425	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00484425
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00484853	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00484853
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00485255	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00485255
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00485950	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00485950
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00486203	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00486203
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00486227	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00486227
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00486341	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00486341
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00486544	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00486544
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00486752	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00486752
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00487083	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00487083
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00489365	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00489365
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00489533	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00489533
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00489618	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00489618
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00489903	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00489903
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00493123	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00493123
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00493162	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00493162
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00493387	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00493387
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00494392	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00494392
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00495070	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00495070
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00497444	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00497444
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00499383	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00499383
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00500010	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00500010
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00500324	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00500324
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00501161	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00501161
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00502826	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00502826
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00503209	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00503209
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00503247	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00503247
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00505074	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00505074
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00507915	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00507915
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00508388	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00508388
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00510852	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00510852
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00511671	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00511671
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00515350	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00515350
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00516984	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00516984
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00517409	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00517409
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00519021	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00519021
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00520728	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00520728
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00522207	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00522207
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00522403	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00522403
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00524517	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00524517
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00525767	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00525767
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00526079	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00526079
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00527804	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00527804
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00528213	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00528213
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00528443	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00528443
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00530302	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00530302
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00530422	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00530422
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00533394	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00533394
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00533409	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00533409
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00533999	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00533999
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00535293	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00535293
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00535567	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00535567
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00535705	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00535705
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00536627	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00536627
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00536672	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00536672
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00537645	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00537645
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00540526	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00540526
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00543242	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00543242
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00548550	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00548550
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00551490	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00551490
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00553278	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00553278
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00558690	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00558690
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00559221	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00559221
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00559351	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00559351
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00559591	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00559591
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00560436	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00560436
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00560923	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00560923
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00561532	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00561532
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00561768	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00561768
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00561915	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00561915
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00562166	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00562166
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00565031	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00565031
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00566370	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00566370
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00567634	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00567634
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00568947	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00568947
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00571083	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00571083
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00572222	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00572222
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00575815	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00575815
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00576430	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00576430
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00577207	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00577207
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00577462	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00577462
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00578205	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00578205
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00582191	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00582191
